,y_train
13003,192.2503725782415
13004,183.3084947839048
13005,178.0923994038749
13006,177.34724292101362
13007,172.13114754098348
13008,141.579731743666
13009,121.4605067064082
13010,116.2444113263784
13011,103.5767511177346
13012,101.3412816691504
13013,93.144560357675
13014,105.81222056631879
13015,145.305514157973
13016,134.128166915052
13017,131.8926974664678
13018,166.1698956780923
13019,178.8375558867362
13020,146.0506706408344
13021,136.3636363636362
13022,157.9731743666169
13023,144.56035767511162
13024,148.2861400894186
13025,171.3859910581221
13026,180.32786885245912
13027,183.30849478390468
13028,178.83755588673642
13029,163.1892697466466
13030,201.9374068554398
13031,198.2116244411327
13032,146.05067064083443
13033,119.9701937406854
13034,114.0089418777942
13035,108.047690014903
13036,106.55737704918019
13037,99.8509687034276
13038,96.870342771982
13039,112.51862891207139
13040,143.81520119225019
13041,143.0700447093888
13042,140.0894187779432
13043,154.99254843517122
13044,135.61847988077483
13045,128.1669150521608
13046,128.1669150521608
13047,159.4634873323397
13048,160.9538002980624
13049,159.4634873323397
13050,157.2280178837555
13051,203.4277198211625
13052,190.76005961251883
13053,163.934426229508
13054,201.1922503725784
13055,201.1922503725784
13056,167.66020864381522
13057,128.9120715350222
13058,124.4411326378538
13059,107.3025335320416
13060,110.2831594634872
13061,99.85096870342761
13062,106.55737704918019
13063,126.676602086438
13064,141.579731743666
13065,125.93144560357659
13066,138.5991058122204
13067,168.4053651266766
13068,174.36661698956777
13069,156.482861400894
13070,138.59910581222042
13071,134.12816691505202
13072,140.8345752608046
13073,179.58271236959763
13074,160.2086438152011
13075,196.72131147540992
13076,167.6602086438151
13077,178.8375558867361
13078,203.4277198211626
13079,192.99552906110299
13080,161.69895678092388
13081,134.8733233979134
13082,123.69597615499241
13083,123.6959761549924
13084,122.950819672131
13085,116.9895678092398
13086,104.32190760059599
13087,117.7347242921012
13088,137.10879284649758
13089,163.9344262295081
13090,163.1892697466468
13091,189.269746646796
13092,174.3666169895678
13093,140.8345752608046
13094,162.4441132637854
13095,160.20864381520101
13096,153.50223546944838
13097,152.757078986587
13098,146.7958271236958
13099,158.7183308494782
13100,160.9538002980625
13101,173.6214605067063
13102,193.74068554396428
13103,191.5052160953802
13104,165.4247391952309
13105,136.3636363636362
13106,129.6572280178836
13107,119.97019374068539
13108,116.9895678092398
13109,115.49925484351701
13110,99.8509687034276
13111,109.5380029806258
13112,160.9538002980625
13113,146.7958271236958
13114,127.4217585692994
13115,157.2280178837554
13116,143.0700447093888
13117,135.61847988077483
13118,111.02831594634858
13119,108.04769001490301
13120,111.77347242920999
13121,116.2444113263784
13122,129.6572280178836
13123,138.5991058122204
13124,149.03129657227998
13125,153.5022354694484
13126,207.15350223546957
13127,185.5439642324888
13128,146.7958271236958
13129,125.93144560357659
13130,124.4411326378538
13131,124.4411326378538
13132,118.47988077496261
13133,110.28315946348721
13134,114.7540983606556
13135,140.8345752608046
13136,139.3442622950818
13137,143.0700447093888
13138,133.3830104321906
13139,169.8956780923994
13140,149.03129657228
13141,157.9731743666168
13142,153.5022354694484
13143,176.6020864381521
13144,178.8375558867363
13145,188.52459016393442
13146,168.4053651266765
13147,169.8956780923993
13148,194.4858420268258
13149,187.0342771982117
13150,212.36959761549937
13151,186.2891207153503
13152,140.83457526080463
13153,140.0894187779432
13154,128.16691505216082
13155,127.42175856929939
13156,122.2056631892696
13157,111.0283159463486
13158,111.77347242921
13159,150.5216095380028
13160,173.6214605067064
13161,164.6795827123695
13162,143.8152011922503
13163,187.0342771982117
13164,213.8599105812221
13165,152.7570789865871
13166,152.0119225037256
13167,173.6214605067063
13168,155.7377049180326
13169,175.1117734724291
13170,148.2861400894186
13171,180.32786885245912
13172,175.11177347242932
13173,154.99254843517122
13174,214.6050670640836
13175,197.46646795827132
13176,153.50223546944838
13177,131.8926974664678
13178,118.47988077496261
13179,117.73472429210119
13180,111.0283159463486
13181,102.0864381520118
13182,112.51862891207139
13183,153.5022354694484
13184,168.4053651266766
13185,184.05365126676608
13186,152.0119225037256
13187,197.4664679582714
13188,172.1311475409836
13189,185.54396423248892
13190,186.2891207153504
13191,157.9731743666169
13192,173.6214605067065
13193,175.85692995529058
13194,198.21162444113278
13195,202.6825633383012
13196,213.8599105812222
13197,205.66318926974682
13198,242.1758569299554
13199,190.7600596125187
13200,161.6989567809238
13201,134.8733233979134
13202,123.6959761549924
13203,118.4798807749626
13204,116.2444113263784
13205,108.047690014903
13206,111.0283159463486
13207,151.26676602086422
13208,197.4664679582714
13209,215.350223546945
13210,216.84053651266782
13211,197.46646795827132
13212,161.6989567809238
13213,171.38599105812222
13214,201.9374068554398
13215,197.4664679582714
13216,230.253353204173
13217,201.19225037257843
13218,197.46646795827138
13219,204.9180327868854
13220,247.3919523099852
13221,256.333830104322
13222,259.3144560357676
13223,201.1922503725784
13224,168.4053651266766
13225,150.5216095380029
13226,131.89269746646778
13227,127.4217585692994
13228,119.97019374068539
13229,119.9701937406854
13230,128.9120715350222
13231,166.9150521609537
13232,195.97615499254852
13233,227.27272727272742
13234,215.350223546945
13235,241.43070044709395
13236,202.68256333830118
13237,190.7600596125188
13238,201.19225037257843
13239,199.70193740685548
13240,216.8405365126678
13241,234.7242921013414
13242,235.4694485842028
13243,229.5081967213116
13244,228.76304023845017
13245,272.7272727272728
13246,249.62742175856937
13247,211.62444113263803
13248,181.8181818181819
13249,146.7958271236958
13250,136.3636363636362
13251,128.1669150521608
13252,126.676602086438
13253,132.6378539493292
13254,140.8345752608046
13255,162.4441132637853
13256,195.2309985096871
13257,219.07600596125198
13258,204.9180327868854
13259,240.68554396423264
13260,225.03725782414318
13261,192.25037257824158
13262,197.4664679582714
13263,192.9955290611028
13264,201.1922503725784
13265,235.4694485842028
13266,247.39195230998521
13267,234.7242921013414
13268,195.2309985096872
13269,242.17585692995544
13270,251.8628912071536
13271,225.03725782414318
13272,168.4053651266766
13273,146.7958271236958
13274,131.89269746646778
13275,126.676602086438
13276,123.6959761549924
13277,120.7153502235468
13278,140.8345752608046
13279,162.4441132637853
13280,164.6795827123695
13281,172.87630402384502
13282,168.40536512667651
13283,198.9567809239942
13284,187.03427719821173
13285,188.5245901639346
13286,179.5827123695977
13287,156.48286140089402
13288,154.9925484351712
13289,168.4053651266766
13290,201.19225037257843
13291,177.3472429210133
13292,190.01490312965728
13293,198.2116244411327
13294,228.76304023845017
13295,207.8986587183309
13296,158.7183308494782
13297,145.305514157973
13298,143.0700447093888
13299,132.6378539493292
13300,134.8733233979134
13301,125.1862891207152
13302,130.402384500745
13303,135.61847988077477
13304,141.579731743666
13305,175.8569299552906
13306,187.7794336810731
13307,215.35022354694502
13308,195.97615499254863
13309,212.36959761549937
13310,180.32786885245912
13311,180.327868852459
13312,169.8956780923994
13313,210.8792846497766
13314,197.46646795827138
13315,223.5469448584204
13316,217.5856929955292
13317,222.0566318926976
13318,244.4113263785396
13319,218.3308494783906
13320,160.9538002980624
13321,137.853949329359
13322,124.4411326378538
13323,121.4605067064082
13324,116.9895678092398
13325,116.2444113263784
13326,129.6572280178836
13327,131.8926974664678
13328,134.8733233979134
13329,166.91505216095382
13330,216.8405365126678
13331,190.7600596125187
13332,213.85991058122218
13333,172.1311475409835
13334,162.4441132637852
13335,171.3859910581221
13336,175.1117734724291
13337,160.208643815201
13338,194.48584202682582
13339,251.8628912071536
13340,248.882265275708
13341,242.92101341281682
13342,290.6110283159464
13343,240.6855439642326
13344,184.79880774962749
13345,167.6602086438152
13346,160.208643815201
13347,144.56035767511162
13348,141.579731743666
13349,140.0894187779432
13350,134.8733233979134
13351,148.2861400894186
13352,164.6795827123696
13353,168.4053651266766
13354,183.3084947839047
13355,179.58271236959757
13356,201.9374068554397
13357,167.66020864381522
13358,148.28614008941872
13359,153.5022354694484
13360,160.20864381520113
13361,156.4828614008941
13362,166.91505216095356
13363,179.5827123695978
13364,195.9761549925486
13365,208.6438152011924
13366,225.78241430700461
13367,196.72131147541
13368,149.03129657227998
13369,138.5991058122204
13370,130.402384500745
13371,123.69597615499241
13372,119.225037257824
13373,116.9895678092398
13374,115.499254843517
13375,116.9895678092398
13376,147.5409836065572
13377,154.99254843517122
13378,177.3472429210134
13379,198.95678092399422
13380,142.3248882265274
13381,135.6184798807748
13382,163.18926974664683
13383,155.73770491803262
13384,172.876304023845
13385,162.4441132637853
13386,190.7600596125187
13387,196.72131147541
13388,181.8181818181819
13389,175.8569299552907
13390,201.9374068554398
13391,181.07302533532038
13392,146.0506706408344
13393,129.6572280178836
13394,119.225037257824
13395,116.9895678092398
13396,119.225037257824
13397,111.77347242921
13398,110.28315946348721
13399,118.4798807749626
13400,138.59910581222042
13401,130.402384500745
13402,138.5991058122204
13403,152.0119225037257
13404,150.5216095380029
13405,143.07004470938878
13406,147.54098360655723
13407,153.50223546944838
13408,140.8345752608046
13409,167.6602086438151
13410,181.8181818181819
13411,173.6214605067064
13412,172.8763040238449
13413,204.17287630402402
13414,197.4664679582714
13415,177.3472429210134
13416,149.03129657228
13417,137.853949329359
13418,120.7153502235468
13419,111.77347242921
13420,113.2637853949328
13421,112.5186289120714
13422,99.8509687034276
13423,99.85096870342761
13424,126.676602086438
13425,130.402384500745
13426,140.8345752608046
13427,170.6408345752607
13428,158.7183308494782
13429,134.12816691505202
13430,170.6408345752607
13431,180.32786885245898
13432,149.77645305514142
13433,149.77645305514142
13434,153.5022354694484
13435,167.6602086438152
13436,153.5022354694484
13437,159.46348733233958
13438,180.327868852459
13439,170.6408345752608
13440,132.6378539493292
13441,122.95081967213099
13442,112.51862891207139
13443,104.321907600596
13444,104.321907600596
13445,99.85096870342761
13446,97.6154992548434
13447,87.1833084947838
13448,136.3636363636362
13449,114.7540983606556
13450,146.0506706408344
13451,178.83755588673628
13452,151.2667660208642
13453,128.9120715350222
13454,118.4798807749626
13455,124.4411326378538
13456,109.5380029806258
13457,112.51862891207139
13458,130.402384500745
13459,145.305514157973
13460,143.0700447093888
13461,152.757078986587
13462,175.1117734724293
13463,161.69895678092382
13464,132.63785394932918
13465,114.7540983606556
13466,103.5767511177346
13467,108.047690014903
13468,106.5573770491802
13469,102.0864381520118
13470,95.3800298062592
13471,108.7928464977644
13472,126.676602086438
13473,122.2056631892696
13474,125.9314456035766
13475,175.1117734724292
13476,198.2116244411328
13477,180.327868852459
13478,167.6602086438151
13479,163.1892697466467
13480,166.1698956780923
13481,160.208643815201
13482,192.995529061103
13483,183.3084947839048
13484,214.6050670640836
13485,184.7988077496275
13486,210.87928464977662
13487,171.38599105812222
13488,137.1087928464976
13489,119.9701937406854
13490,109.5380029806258
13491,112.51862891207139
13492,111.0283159463486
13493,108.7928464977644
13494,101.34128166915039
13495,152.0119225037256
13496,163.1892697466468
13497,152.0119225037256
13498,140.0894187779432
13499,218.3308494783906
13500,187.77943368107302
13501,134.87332339791342
13502,154.9925484351712
13503,173.6214605067064
13504,169.1505216095379
13505,179.5827123695978
13506,198.9567809239942
13507,241.430700447094
13508,207.1535022354696
13509,193.7406855439644
13510,223.5469448584204
13511,184.7988077496274
13512,152.757078986587
13513,137.1087928464976
13514,128.1669150521608
13515,116.24441132637838
13516,106.55737704918019
13517,105.8122205663188
13518,124.4411326378538
13519,171.38599105812222
13520,158.71833084947838
13521,152.0119225037256
13522,168.4053651266766
13523,193.74068554396422
13524,167.6602086438152
13525,146.7958271236958
13526,159.4634873323396
13527,154.9925484351712
13528,140.8345752608046
13529,148.2861400894187
13530,206.40834575260817
13531,195.9761549925486
13532,209.3889716840538
13533,192.9955290611029
13534,213.8599105812222
13535,190.01490312965728
13536,149.7764530551414
13537,130.402384500745
13538,117.73472429210119
13539,115.49925484351701
13540,114.7540983606556
13541,113.2637853949328
13542,113.2637853949328
13543,154.99254843517122
13544,158.7183308494783
13545,149.77645305514142
13546,180.3278688524591
13547,158.7183308494783
13548,168.4053651266767
13549,141.579731743666
13550,152.0119225037256
13551,170.64083457526067
13552,154.24739195230978
13553,160.20864381520101
13554,161.6989567809238
13555,199.7019374068555
13556,202.68256333830118
13557,195.2309985096872
13558,207.89865871833098
13559,177.3472429210134
13560,140.8345752608046
13561,131.8926974664678
13562,118.4798807749626
13563,116.9895678092398
13564,117.7347242921012
13565,119.22503725782401
13566,128.1669150521608
13567,143.81520119225019
13568,140.83457526080463
13569,154.2473919523099
13570,166.9150521609537
13571,184.7988077496275
13572,148.2861400894186
13573,152.0119225037257
13574,148.2861400894186
13575,163.18926974664672
13576,147.5409836065572
13577,155.7377049180327
13578,175.1117734724292
13579,177.3472429210134
13580,163.934426229508
13581,163.1892697466468
13582,172.1311475409835
13583,172.87630402384508
13584,139.34426229508182
13585,111.77347242920999
13586,108.7928464977644
13587,109.5380029806258
13588,105.0670640834574
13589,109.53800298062579
13590,118.47988077496261
13591,122.20566318926959
13592,111.77347242921
13593,137.1087928464976
13594,154.9925484351713
13595,157.97317436661692
13596,174.36661698956792
13597,144.5603576751116
13598,156.482861400894
13599,202.68256333830112
13600,207.898658718331
13601,165.4247391952309
13602,140.8345752608046
13603,172.1311475409836
13604,174.3666169895677
13605,164.6795827123695
13606,184.05365126676608
13607,175.1117734724292
13608,140.8345752608046
13609,124.4411326378538
13610,111.0283159463486
13611,109.5380029806258
13612,111.02831594634861
13613,109.53800298062579
13614,116.98956780923982
13615,140.0894187779432
13616,155.7377049180327
13617,123.6959761549924
13618,160.95380029806262
13619,174.36661698956783
13620,143.07004470938892
13621,138.59910581222042
13622,120.7153502235468
13623,125.1862891207152
13624,121.4605067064082
13625,108.047690014903
13626,131.1475409836064
13627,154.2473919523098
13628,153.5022354694484
13629,155.7377049180326
13630,184.0536512667661
13631,163.9344262295081
13632,138.5991058122204
13633,115.499254843517
13634,115.49925484351701
13635,108.7928464977644
13636,108.047690014903
13637,103.5767511177346
13638,127.4217585692994
13639,137.853949329359
13640,145.305514157973
13641,158.71833084947818
13642,159.46348733233958
13643,185.5439642324889
13644,155.7377049180327
13645,116.24441132637841
13646,137.853949329359
13647,175.1117734724292
13648,187.7794336810732
13649,184.79880774962749
13650,186.2891207153503
13651,218.33084947839058
13652,216.0953800298064
13653,195.23099850968708
13654,224.2921013412818
13655,197.4664679582714
13656,155.7377049180326
13657,132.6378539493292
13658,116.98956780923979
13659,110.28315946348718
13660,108.047690014903
13661,116.9895678092398
13662,137.1087928464976
13663,160.9538002980624
13664,187.0342771982118
13665,170.6408345752607
13666,160.95380029806242
13667,213.8599105812221
13668,188.5245901639345
13669,131.1475409836064
13670,166.1698956780923
13671,157.2280178837554
13672,163.93442622950812
13673,152.757078986587
13674,156.4828614008941
13675,208.6438152011923
13676,187.7794336810731
13677,204.9180327868854
13678,224.2921013412818
13679,192.9955290611029
13680,132.63785394932918
13681,112.51862891207139
13682,101.3412816691504
13683,99.85096870342761
13684,102.8315946348732
13685,105.0670640834574
13686,95.3800298062592
13687,105.0670640834574
13688,140.0894187779432
13689,138.5991058122204
13690,158.7183308494783
13691,169.15052160953792
13692,165.42473919523098
13693,128.91207153502222
13694,164.6795827123695
13695,161.6989567809239
13696,141.579731743666
13697,143.81520119225019
13698,154.2473919523099
13699,188.5245901639345
13700,216.0953800298064
13701,177.3472429210133
13702,178.0923994038747
13703,166.1698956780923
13704,130.402384500745
13705,112.51862891207139
13706,105.0670640834574
13707,102.8315946348732
13708,107.3025335320416
13709,108.7928464977644
13710,92.3994038748136
13711,105.81222056631879
13712,130.402384500745
13713,170.6408345752608
13714,172.876304023845
13715,189.269746646796
13716,157.97317436661677
13717,118.4798807749626
13718,174.3666169895679
13719,163.9344262295082
13720,143.0700447093888
13721,173.6214605067064
13722,173.6214605067065
13723,201.1922503725783
13724,171.3859910581222
13725,184.05365126676608
13726,192.995529061103
13727,172.1311475409835
13728,134.8733233979134
13729,114.7540983606556
13730,110.2831594634872
13731,104.32190760059599
13732,103.5767511177346
13733,108.04769001490301
13734,97.6154992548434
13735,117.73472429210119
13736,134.12816691505202
13737,169.150521609538
13738,157.2280178837555
13739,181.8181818181819
13740,154.24739195230978
13741,160.9538002980624
13742,163.1892697466466
13743,154.99254843517122
13744,151.26676602086422
13745,140.8345752608046
13746,137.853949329359
13747,180.327868852459
13748,197.46646795827132
13749,195.9761549925486
13750,190.0149031296574
13751,169.8956780923993
13752,142.3248882265274
13753,126.676602086438
13754,116.98956780923979
13755,108.047690014903
13756,110.2831594634872
13757,111.02831594634861
13758,108.7928464977644
13759,105.8122205663188
13760,122.2056631892696
13761,119.225037257824
13762,126.676602086438
13763,149.03129657227998
13764,152.75707898658698
13765,116.9895678092398
13766,151.26676602086422
13767,140.83457526080463
13768,154.24739195230978
13769,144.5603576751116
13770,139.3442622950818
13771,166.9150521609538
13772,154.99254843517122
13773,183.3084947839047
13774,190.76005961251872
13775,167.660208643815
13776,144.5603576751116
13777,125.1862891207152
13778,113.2637853949328
13779,101.3412816691504
13780,102.8315946348732
13781,103.57675111773462
13782,90.9090909090908
13783,90.1639344262294
13784,111.0283159463486
13785,101.3412816691504
13786,120.7153502235468
13787,154.99254843517122
13788,153.5022354694484
13789,137.1087928464976
13790,123.69597615499242
13791,125.9314456035766
13792,116.98956780923982
13793,104.321907600596
13794,111.77347242920999
13795,119.225037257824
13796,115.49925484351701
13797,141.579731743666
13798,159.4634873323397
13799,153.5022354694484
13800,125.9314456035766
13801,105.06706408345741
13802,99.85096870342761
13803,102.0864381520118
13804,98.3606557377048
13805,105.0670640834574
13806,88.6736214605066
13807,107.3025335320416
13808,120.7153502235468
13809,137.853949329359
13810,130.40238450074497
13811,129.6572280178836
13812,134.12816691505202
13813,122.20566318926959
13814,137.1087928464976
13815,142.3248882265274
13816,140.0894187779432
13817,146.05067064083443
13818,134.128166915052
13819,162.4441132637854
13820,162.4441132637852
13821,163.1892697466468
13822,188.5245901639346
13823,160.20864381520107
13824,126.67660208643801
13825,108.7928464977644
13826,102.0864381520118
13827,100.596125186289
13828,105.06706408345741
13829,103.5767511177346
13830,92.3994038748136
13831,100.59612518628899
13832,126.676602086438
13833,137.10879284649758
13834,135.61847988077483
13835,135.61847988077483
13836,131.89269746646778
13837,143.81520119225019
13838,140.0894187779432
13839,155.7377049180326
13840,154.9925484351712
13841,165.424739195231
13842,170.6408345752608
13843,178.8375558867362
13844,178.8375558867363
13845,159.46348733233972
13846,184.0536512667662
13847,160.2086438152011
13848,120.71535022354679
13849,109.5380029806258
13850,104.321907600596
13851,107.30253353204161
13852,104.321907600596
13853,112.51862891207139
13854,93.88971684053641
13855,108.04769001490301
13856,119.9701937406854
13857,122.950819672131
13858,137.853949329359
13859,153.5022354694484
13860,137.853949329359
13861,116.2444113263784
13862,151.26676602086422
13863,169.1505216095381
13864,154.2473919523099
13865,142.3248882265274
13866,156.482861400894
13867,164.6795827123695
13868,163.93442622950818
13869,163.1892697466467
13870,184.7988077496274
13871,161.6989567809239
13872,126.676602086438
13873,114.7540983606556
13874,107.3025335320416
13875,103.5767511177346
13876,105.06706408345741
13877,115.49925484351701
13878,96.12518628912059
13879,108.047690014903
13880,118.47988077496261
13881,157.2280178837555
13882,181.0730253353204
13883,178.8375558867362
13884,146.0506706408344
13885,134.12816691505202
13886,145.3055141579731
13887,155.7377049180327
13888,178.8375558867362
13889,155.7377049180326
13890,147.5409836065572
13891,165.42473919523087
13892,180.32786885245923
13893,175.85692995529058
13894,175.1117734724291
13895,171.3859910581223
13896,134.8733233979134
13897,116.24441132637841
13898,110.28315946348718
13899,104.321907600596
13900,102.8315946348732
13901,104.321907600596
13902,95.3800298062592
13903,117.73472429210119
13904,126.67660208643801
13905,137.85394932935898
13906,140.0894187779432
13907,166.1698956780923
13908,129.6572280178836
13909,129.6572280178836
13910,125.9314456035766
13911,139.34426229508182
13912,144.5603576751116
13913,132.6378539493292
13914,137.1087928464976
13915,154.24739195230978
13916,146.7958271236958
13917,172.1311475409836
13918,173.6214605067065
13919,167.66020864381508
13920,145.305514157973
13921,119.97019374068539
13922,111.0283159463486
13923,106.5573770491802
13924,111.0283159463486
13925,108.7928464977644
13926,99.8509687034276
13927,104.321907600596
13928,125.18628912071519
13929,117.7347242921012
13930,140.8345752608046
13931,154.99254843517122
13932,183.30849478390468
13933,152.0119225037256
13934,152.7570789865871
13935,160.208643815201
13936,160.9538002980624
13937,137.853949329359
13938,150.5216095380029
13939,178.8375558867363
13940,154.9925484351712
13941,167.6602086438152
13942,178.09239940387482
13943,160.9538002980624
13944,137.853949329359
13945,129.6572280178836
13946,119.9701937406854
13947,113.2637853949328
13948,113.2637853949328
13949,109.53800298062579
13950,93.14456035767499
13951,100.59612518628902
13952,122.20566318926961
13953,113.2637853949328
13954,138.5991058122204
13955,143.8152011922502
13956,145.305514157973
13957,129.6572280178836
13958,109.5380029806258
13959,105.8122205663188
13960,99.8509687034276
13961,103.5767511177346
13962,104.321907600596
13963,117.73472429210119
13964,122.20566318926959
13965,158.71833084947832
13966,160.9538002980625
13967,156.4828614008941
13968,134.128166915052
13969,112.5186289120714
13970,104.321907600596
13971,105.8122205663188
13972,107.3025335320416
13973,111.77347242920999
13974,97.6154992548434
13975,119.22503725782398
13976,139.3442622950818
13977,142.3248882265274
13978,158.71833084947818
13979,184.0536512667662
13980,162.4441132637854
13981,157.9731743666169
13982,181.0730253353205
13983,161.6989567809239
13984,151.26676602086428
13985,140.8345752608046
13986,144.56035767511162
13987,176.6020864381521
13988,193.7406855439644
13989,195.2309985096872
13990,202.68256333830118
13991,178.8375558867362
13992,132.6378539493292
13993,111.02831594634861
13994,108.047690014903
13995,109.5380029806258
13996,111.77347242920999
13997,116.9895678092398
13998,102.0864381520118
13999,108.7928464977644
14000,137.853949329359
14001,161.6989567809238
14002,153.50223546944838
14003,169.150521609538
14004,159.4634873323397
14005,134.8733233979134
14006,181.0730253353206
14007,161.6989567809239
14008,154.9925484351712
14009,166.9150521609538
14010,188.52459016393442
14011,199.7019374068556
14012,221.3114754098362
14013,187.77943368107316
14014,182.5633383010433
14015,163.9344262295082
14016,138.59910581222042
14017,114.7540983606556
14018,112.51862891207139
14019,108.047690014903
14020,108.7928464977644
14021,115.499254843517
14022,105.8122205663188
14023,111.77347242920999
14024,145.305514157973
14025,198.9567809239941
14026,187.0342771982117
14027,210.87928464977662
14028,215.3502235469449
14029,119.225037257824
14030,155.7377049180327
14031,157.97317436661692
14032,166.1698956780924
14033,159.4634873323397
14034,184.0536512667661
14035,206.4083457526082
14036,171.38599105812222
14037,163.18926974664672
14038,195.9761549925485
14039,158.7183308494782
14040,125.9314456035766
14041,111.77347242920999
14042,104.321907600596
14043,106.55737704918019
14044,106.5573770491802
14045,109.53800298062579
14046,102.0864381520118
14047,101.3412816691504
14048,137.853949329359
14049,126.67660208643801
14050,140.0894187779432
14051,195.9761549925486
14052,149.77645305514147
14053,125.9314456035766
14054,170.6408345752608
14055,168.4053651266765
14056,166.9150521609537
14057,172.87630402384502
14058,146.0506706408344
14059,157.97317436661677
14060,171.3859910581221
14061,188.5245901639345
14062,187.03427719821178
14063,163.18926974664672
14064,132.63785394932918
14065,119.9701937406854
14066,110.2831594634872
14067,110.28315946348721
14068,114.0089418777942
14069,111.0283159463486
14070,96.870342771982
14071,118.4798807749626
14072,137.853949329359
14073,141.579731743666
14074,160.2086438152012
14075,227.27272727272742
14076,195.97615499254857
14077,148.28614008941858
14078,176.60208643815213
14079,190.7600596125188
14080,172.1311475409836
14081,152.75707898658698
14082,167.6602086438151
14083,202.68256333830124
14084,195.2309985096872
14085,224.29210134128178
14086,228.7630402384502
14087,194.4858420268257
14088,168.40536512667651
14089,146.0506706408344
14090,140.8345752608046
14091,132.6378539493292
14092,134.128166915052
14093,136.3636363636362
14094,117.7347242921012
14095,136.3636363636362
14096,147.5409836065572
14097,189.269746646796
14098,211.624441132638
14099,178.0923994038748
14100,181.0730253353205
14101,156.4828614008941
14102,155.7377049180326
14103,182.5633383010433
14104,178.09239940387502
14105,170.6408345752607
14106,179.5827123695977
14107,152.0119225037257
14108,159.4634873323397
14109,163.93442622950812
14110,177.34724292101342
14111,180.327868852459
14112,159.46348733233958
14113,135.6184798807748
14114,128.91207153502222
14115,116.9895678092398
14116,126.67660208643801
14117,117.73472429210119
14118,107.30253353204161
14119,109.53800298062579
14120,127.4217585692994
14121,146.05067064083437
14122,179.5827123695978
14123,167.6602086438151
14124,135.6184798807748
14125,134.128166915052
14126,115.499254843517
14127,109.5380029806258
14128,109.53800298062579
14129,119.225037257824
14130,116.98956780923979
14131,162.4441132637852
14132,163.1892697466466
14133,172.8763040238451
14134,185.5439642324888
14135,160.2086438152011
14136,134.128166915052
14137,125.9314456035766
14138,122.95081967213099
14139,119.97019374068539
14140,121.46050670640821
14141,116.2444113263784
14142,104.32190760059599
14143,116.2444113263784
14144,130.40238450074503
14145,119.225037257824
14146,157.9731743666169
14147,168.40536512667651
14148,149.7764530551414
14149,146.7958271236958
14150,149.77645305514142
14151,168.4053651266766
14152,149.0312965722801
14153,145.30551415797302
14154,149.0312965722801
14155,178.8375558867363
14156,183.30849478390468
14157,185.54396423248892
14158,193.74068554396442
14159,165.4247391952309
14160,142.3248882265274
14161,129.6572280178836
14162,122.95081967213099
14163,113.26378539493281
14164,119.9701937406854
14165,111.02831594634858
14166,99.8509687034276
14167,134.8733233979134
14168,134.12816691505208
14169,135.61847988077483
14170,140.8345752608046
14171,159.46348733233958
14172,182.5633383010433
14173,153.5022354694484
14174,153.5022354694484
14175,134.8733233979134
14176,152.0119225037257
14177,175.1117734724293
14178,194.4858420268258
14179,210.8792846497766
14180,195.9761549925486
14181,198.2116244411328
14182,233.2339791356186
14183,183.3084947839046
14184,136.3636363636362
14185,127.42175856929939
14186,125.9314456035766
14187,116.9895678092398
14188,122.95081967213099
14189,128.1669150521608
14190,107.30253353204161
14191,150.5216095380028
14192,160.9538002980624
14193,143.0700447093888
14194,152.75707898658698
14195,161.6989567809239
14196,169.15052160953792
14197,146.0506706408344
14198,135.6184798807748
14199,134.8733233979134
14200,140.83457526080463
14201,150.5216095380028
14202,187.7794336810731
14203,214.60506706408358
14204,219.82116244411338
14205,257.0789865871834
14206,244.41132637853963
14207,184.05365126676622
14208,149.77645305514142
14209,132.6378539493292
14210,130.402384500745
14211,119.225037257824
14212,126.67660208643798
14213,119.225037257824
14214,109.5380029806258
14215,131.89269746646778
14216,139.3442622950818
14217,119.9701937406854
14218,157.97317436661692
14219,172.87630402384508
14220,146.7958271236958
14221,161.698956780924
14222,125.9314456035766
14223,122.95081967213099
14224,124.4411326378538
14225,127.4217585692994
14226,130.402384500745
14227,157.2280178837554
14228,175.11177347242932
14229,182.5633383010433
14230,175.85692995529072
14231,160.20864381520101
14232,143.0700447093888
14233,125.1862891207152
14234,124.4411326378538
14235,111.77347242920999
14236,114.75409836065559
14237,116.9895678092398
14238,108.047690014903
14239,135.6184798807748
14240,131.1475409836064
14241,123.6959761549924
14242,134.128166915052
14243,148.2861400894186
14244,159.46348733233958
14245,163.1892697466467
14246,146.05067064083443
14247,150.5216095380029
14248,157.9731743666168
14249,151.2667660208642
14250,181.0730253353205
14251,170.6408345752608
14252,165.4247391952308
14253,181.81818181818198
14254,188.5245901639346
14255,170.64083457526078
14256,150.5216095380028
14257,136.3636363636362
14258,126.67660208643801
14259,116.2444113263784
14260,120.7153502235468
14261,125.18628912071519
14262,111.0283159463486
14263,119.9701937406854
14264,131.8926974664678
14265,153.5022354694484
14266,160.95380029806242
14267,187.77943368107321
14268,192.25037257824158
14269,147.5409836065572
14270,154.99254843517122
14271,165.42473919523098
14272,163.1892697466467
14273,154.2473919523098
14274,182.5633383010434
14275,185.5439642324888
14276,175.1117734724292
14277,257.8241430700448
14278,295.0819672131148
14279,302.5335320417288
14280,277.9433681073026
14281,237.70491803278702
14282,216.84053651266777
14283,206.40834575260823
14284,208.6438152011924
14285,203.42771982116258
14286,180.32786885245912
14287,137.1087928464976
